Id,SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,Date
3977333714,4/12/2016 0:00,1,274,469,4/12/2016
3977333714,4/13/2016 0:00,2,295,456,4/13/2016
3977333714,4/14/2016 0:00,1,291,397,4/14/2016
3977333714,4/15/2016 0:00,1,424,556,4/15/2016
3977333714,4/16/2016 0:00,1,283,510,4/16/2016
3977333714,4/17/2016 0:00,1,381,566,4/17/2016
3977333714,4/18/2016 0:00,2,412,522,4/18/2016
3977333714,4/19/2016 0:00,1,219,395,4/19/2016
3977333714,4/20/2016 0:00,2,152,305,4/20/2016
3977333714,4/21/2016 0:00,1,332,512,4/21/2016
3977333714,4/22/2016 0:00,1,355,476,4/22/2016
3977333714,4/23/2016 0:00,1,235,372,4/23/2016
3977333714,4/24/2016 0:00,1,310,526,4/24/2016
3977333714,4/25/2016 0:00,1,262,467,4/25/2016
3977333714,4/26/2016 0:00,1,250,371,4/26/2016
3977333714,4/27/2016 0:00,1,349,540,4/27/2016
3977333714,4/28/2016 0:00,1,261,423,4/28/2016
3977333714,4/29/2016 0:00,1,333,478,4/29/2016
3977333714,4/30/2016 0:00,1,237,382,4/30/2016
3977333714,5/1/2016 0:00,1,383,626,5/1/2016
3977333714,5/2/2016 0:00,1,230,384,5/2/2016
3977333714,5/3/2016 0:00,1,292,500,5/3/2016
3977333714,5/4/2016 0:00,1,213,336,5/4/2016
3977333714,5/5/2016 0:00,1,318,480,5/5/2016
3977333714,5/6/2016 0:00,1,323,512,5/6/2016
3977333714,5/7/2016 0:00,1,237,443,5/7/2016
3977333714,5/8/2016 0:00,2,259,456,5/8/2016
3977333714,5/10/2016 0:00,1,312,452,5/10/2016
4020332650,4/12/2016 0:00,1,501,541,4/12/2016
4020332650,4/16/2016 0:00,1,77,77,4/16/2016
4020332650,5/3/2016 0:00,1,322,332,5/3/2016
4020332650,5/4/2016 0:00,1,478,536,5/4/2016
4020332650,5/5/2016 0:00,1,226,248,5/5/2016
4020332650,5/6/2016 0:00,1,385,408,5/6/2016
4020332650,5/8/2016 0:00,1,364,402,5/8/2016
4020332650,5/10/2016 0:00,1,442,494,5/10/2016
4319703577,4/14/2016 0:00,1,535,557,4/14/2016
4319703577,4/15/2016 0:00,1,465,491,4/15/2016
4319703577,4/16/2016 0:00,1,506,522,4/16/2016
4319703577,4/18/2016 0:00,1,515,551,4/18/2016
4319703577,4/19/2016 0:00,2,461,498,4/19/2016
4319703577,4/20/2016 0:00,1,523,543,4/20/2016
4319703577,4/21/2016 0:00,1,59,65,4/21/2016
4319703577,4/22/2016 0:00,1,533,550,4/22/2016
4319703577,4/23/2016 0:00,1,692,722,4/23/2016
4319703577,4/24/2016 0:00,1,467,501,4/24/2016
4319703577,4/25/2016 0:00,1,488,506,4/25/2016
4319703577,4/26/2016 0:00,1,505,516,4/26/2016
4319703577,4/27/2016 0:00,1,286,307,4/27/2016
4319703577,4/28/2016 0:00,1,497,522,4/28/2016
4319703577,4/29/2016 0:00,1,523,546,4/29/2016
4319703577,4/30/2016 0:00,1,490,516,4/30/2016
4319703577,5/1/2016 0:00,1,484,500,5/1/2016
4319703577,5/2/2016 0:00,1,478,506,5/2/2016
4319703577,5/3/2016 0:00,1,474,512,5/3/2016
4319703577,5/6/2016 0:00,1,450,491,5/6/2016
4319703577,5/7/2016 0:00,1,507,530,5/7/2016
4319703577,5/8/2016 0:00,1,602,638,5/8/2016
4319703577,5/9/2016 0:00,1,535,565,5/9/2016
4319703577,5/10/2016 0:00,1,487,517,5/10/2016
4319703577,5/11/2016 0:00,1,529,558,5/11/2016
4319703577,5/12/2016 0:00,1,302,321,5/12/2016
4388161847,4/15/2016 0:00,1,499,526,4/15/2016
4388161847,4/16/2016 0:00,2,426,448,4/16/2016
4388161847,4/17/2016 0:00,2,619,641,4/17/2016
4388161847,4/18/2016 0:00,1,99,104,4/18/2016
4388161847,4/19/2016 0:00,1,329,338,4/19/2016
4388161847,4/20/2016 0:00,1,421,451,4/20/2016
4388161847,4/21/2016 0:00,1,442,458,4/21/2016
4388161847,4/22/2016 0:00,1,82,85,4/22/2016
4388161847,4/23/2016 0:00,1,478,501,4/23/2016
4388161847,4/24/2016 0:00,3,552,595,4/24/2016
4388161847,4/26/2016 0:00,1,319,346,4/26/2016
4388161847,4/27/2016 0:00,1,439,500,4/27/2016
4388161847,4/28/2016 0:00,1,428,458,4/28/2016
4388161847,4/30/2016 0:00,2,409,430,4/30/2016
4388161847,5/1/2016 0:00,1,547,597,5/1/2016
4388161847,5/2/2016 0:00,2,368,376,5/2/2016
4388161847,5/4/2016 0:00,1,390,414,5/4/2016
4388161847,5/5/2016 0:00,1,471,495,5/5/2016
4388161847,5/5/2016 0:00,1,471,495,5/5/2016
4388161847,5/7/2016 0:00,1,472,496,5/7/2016
4388161847,5/8/2016 0:00,2,529,541,5/8/2016
4388161847,5/9/2016 0:00,1,62,65,5/9/2016
4388161847,5/10/2016 0:00,1,354,375,5/10/2016
4388161847,5/11/2016 0:00,1,469,494,5/11/2016
4445114986,4/12/2016 0:00,2,429,457,4/12/2016
4445114986,4/13/2016 0:00,2,370,406,4/13/2016
4445114986,4/14/2016 0:00,1,441,492,4/14/2016
4445114986,4/15/2016 0:00,2,337,379,4/15/2016
4445114986,4/16/2016 0:00,1,462,499,4/16/2016
4445114986,4/17/2016 0:00,1,98,107,4/17/2016
4445114986,4/19/2016 0:00,2,388,424,4/19/2016
4445114986,4/20/2016 0:00,1,439,462,4/20/2016
4445114986,4/21/2016 0:00,1,436,469,4/21/2016
4445114986,4/22/2016 0:00,1,388,417,4/22/2016
4445114986,4/25/2016 0:00,1,328,345,4/25/2016
4445114986,4/26/2016 0:00,2,353,391,4/26/2016
4445114986,4/27/2016 0:00,1,332,374,4/27/2016
4445114986,4/28/2016 0:00,1,419,442,4/28/2016
4445114986,4/29/2016 0:00,1,106,108,4/29/2016
4445114986,4/30/2016 0:00,1,322,353,4/30/2016
4445114986,5/1/2016 0:00,2,439,459,5/1/2016
4445114986,5/2/2016 0:00,1,502,542,5/2/2016
4445114986,5/3/2016 0:00,2,417,450,5/3/2016
4445114986,5/4/2016 0:00,2,337,363,5/4/2016
4445114986,5/5/2016 0:00,2,462,513,5/5/2016
4445114986,5/6/2016 0:00,2,374,402,5/6/2016
4445114986,5/7/2016 0:00,2,401,436,5/7/2016
4445114986,5/8/2016 0:00,1,361,391,5/8/2016
4445114986,5/9/2016 0:00,1,457,533,5/9/2016
4445114986,5/10/2016 0:00,1,405,426,5/10/2016
4445114986,5/11/2016 0:00,1,499,530,5/11/2016
4445114986,5/12/2016 0:00,1,483,501,5/12/2016
4558609924,4/21/2016 0:00,1,126,137,4/21/2016
4558609924,4/26/2016 0:00,1,103,121,4/26/2016
4558609924,4/29/2016 0:00,1,171,179,4/29/2016
4558609924,5/1/2016 0:00,1,115,129,5/1/2016
4558609924,5/8/2016 0:00,1,123,134,5/8/2016
4702921684,4/12/2016 0:00,1,425,439,4/12/2016
4702921684,4/13/2016 0:00,2,400,430,4/13/2016
4702921684,4/14/2016 0:00,1,384,415,4/14/2016
4702921684,4/15/2016 0:00,1,253,257,4/15/2016
4702921684,4/16/2016 0:00,2,382,406,4/16/2016
4702921684,4/17/2016 0:00,1,591,612,4/17/2016
4702921684,4/18/2016 0:00,1,293,312,4/18/2016
4702921684,4/19/2016 0:00,1,457,487,4/19/2016
4702921684,4/20/2016 0:00,1,454,468,4/20/2016
4702921684,4/21/2016 0:00,1,425,434,4/21/2016
4702921684,4/23/2016 0:00,1,465,475,4/23/2016
4702921684,4/24/2016 0:00,1,480,506,4/24/2016
4702921684,4/25/2016 0:00,1,370,380,4/25/2016
4702921684,4/26/2016 0:00,1,421,429,4/26/2016
4702921684,4/27/2016 0:00,1,432,449,4/27/2016
4702921684,4/28/2016 0:00,1,442,461,4/28/2016
4702921684,4/29/2016 0:00,1,433,447,4/29/2016
4702921684,4/30/2016 0:00,1,479,501,4/30/2016
4702921684,5/3/2016 0:00,1,327,373,5/3/2016
4702921684,5/4/2016 0:00,1,412,434,5/4/2016
4702921684,5/5/2016 0:00,1,414,428,5/5/2016
4702921684,5/6/2016 0:00,1,404,449,5/6/2016
4702921684,5/7/2016 0:00,1,520,543,5/7/2016
4702921684,5/7/2016 0:00,1,520,543,5/7/2016
4702921684,5/9/2016 0:00,1,435,458,5/9/2016
4702921684,5/10/2016 0:00,1,416,431,5/10/2016
4702921684,5/11/2016 0:00,1,354,366,5/11/2016
4702921684,5/12/2016 0:00,1,404,442,5/12/2016
5553957443,4/12/2016 0:00,1,441,464,4/12/2016
5553957443,4/13/2016 0:00,2,455,488,4/13/2016
5553957443,4/14/2016 0:00,1,357,418,4/14/2016
5553957443,4/15/2016 0:00,1,377,409,4/15/2016
5553957443,4/16/2016 0:00,2,651,686,4/16/2016
5553957443,4/17/2016 0:00,1,350,402,4/17/2016
5553957443,4/18/2016 0:00,2,520,541,4/18/2016
5553957443,4/19/2016 0:00,1,357,410,4/19/2016
5553957443,4/20/2016 0:00,1,658,678,4/20/2016
5553957443,4/21/2016 0:00,1,399,431,4/21/2016
5553957443,4/22/2016 0:00,1,322,353,4/22/2016
5553957443,4/23/2016 0:00,2,631,725,4/23/2016
5553957443,4/24/2016 0:00,2,553,640,4/24/2016
5553957443,4/25/2016 0:00,1,433,468,4/25/2016
5553957443,4/26/2016 0:00,1,412,453,4/26/2016
5553957443,4/27/2016 0:00,1,347,391,4/27/2016
5553957443,4/28/2016 0:00,1,421,457,4/28/2016
5553957443,4/29/2016 0:00,1,450,495,4/29/2016
5553957443,4/30/2016 0:00,2,775,843,4/30/2016
5553957443,5/1/2016 0:00,2,622,686,5/1/2016
5553957443,5/2/2016 0:00,1,409,471,5/2/2016
5553957443,5/3/2016 0:00,1,380,429,5/3/2016
5553957443,5/4/2016 0:00,1,447,470,5/4/2016
5553957443,5/5/2016 0:00,1,419,464,5/5/2016
5553957443,5/6/2016 0:00,1,400,434,5/6/2016
5553957443,5/7/2016 0:00,1,442,470,5/7/2016
5553957443,5/8/2016 0:00,1,568,608,5/8/2016
5553957443,5/9/2016 0:00,1,453,494,5/9/2016
5553957443,5/10/2016 0:00,1,418,443,5/10/2016
5553957443,5/11/2016 0:00,1,463,486,5/11/2016
5553957443,5/12/2016 0:00,1,438,475,5/12/2016
5577150313,4/12/2016 0:00,1,419,438,4/12/2016
5577150313,4/13/2016 0:00,1,432,458,4/13/2016
5577150313,4/14/2016 0:00,1,477,497,4/14/2016
5577150313,4/15/2016 0:00,1,392,413,4/15/2016
5577150313,4/16/2016 0:00,1,406,445,4/16/2016
5577150313,4/17/2016 0:00,1,549,583,4/17/2016
5577150313,4/18/2016 0:00,1,527,553,4/18/2016
5577150313,4/19/2016 0:00,1,449,465,4/19/2016
5577150313,4/20/2016 0:00,1,447,480,4/20/2016
5577150313,4/21/2016 0:00,1,414,437,4/21/2016
5577150313,4/22/2016 0:00,1,338,366,4/22/2016
5577150313,4/23/2016 0:00,1,384,402,4/23/2016
5577150313,4/24/2016 0:00,1,543,615,4/24/2016
5577150313,4/25/2016 0:00,1,421,461,4/25/2016
5577150313,4/26/2016 0:00,1,354,377,4/26/2016
5577150313,4/27/2016 0:00,1,424,452,4/27/2016
5577150313,4/28/2016 0:00,1,361,372,4/28/2016
5577150313,4/29/2016 0:00,1,459,485,4/29/2016
5577150313,4/30/2016 0:00,1,412,433,4/30/2016
5577150313,5/1/2016 0:00,1,379,398,5/1/2016
5577150313,5/2/2016 0:00,2,525,553,5/2/2016
5577150313,5/3/2016 0:00,1,508,543,5/3/2016
5577150313,5/4/2016 0:00,1,603,634,5/4/2016
5577150313,5/5/2016 0:00,1,74,78,5/5/2016
5577150313,5/10/2016 0:00,1,504,562,5/10/2016
5577150313,5/11/2016 0:00,1,431,476,5/11/2016
6117666160,4/16/2016 0:00,1,380,398,4/16/2016
6117666160,4/17/2016 0:00,2,336,350,4/17/2016
6117666160,4/18/2016 0:00,2,493,510,4/18/2016
6117666160,4/19/2016 0:00,1,465,492,4/19/2016
6117666160,4/20/2016 0:00,1,474,502,4/20/2016
6117666160,4/21/2016 0:00,1,508,550,4/21/2016
6117666160,4/22/2016 0:00,1,480,546,4/22/2016
6117666160,4/23/2016 0:00,1,492,539,4/23/2016
6117666160,4/24/2016 0:00,1,353,367,4/24/2016
6117666160,4/27/2016 0:00,1,542,557,4/27/2016
6117666160,4/28/2016 0:00,1,393,416,4/28/2016
6117666160,4/29/2016 0:00,1,600,636,4/29/2016
6117666160,5/1/2016 0:00,1,507,575,5/1/2016
6117666160,5/5/2016 0:00,1,392,415,5/5/2016
6117666160,5/6/2016 0:00,2,658,698,5/6/2016
6117666160,5/7/2016 0:00,2,498,507,5/7/2016
6117666160,5/8/2016 0:00,1,555,603,5/8/2016
6117666160,5/9/2016 0:00,1,492,522,5/9/2016
6775888955,4/13/2016 0:00,1,235,260,4/13/2016
6775888955,4/14/2016 0:00,1,423,441,4/14/2016
6775888955,4/15/2016 0:00,1,391,406,4/15/2016
6962181067,4/12/2016 0:00,1,366,387,4/12/2016
6962181067,4/13/2016 0:00,3,630,679,4/13/2016
6962181067,4/14/2016 0:00,2,508,535,4/14/2016
6962181067,4/15/2016 0:00,1,370,386,4/15/2016
6962181067,4/16/2016 0:00,1,357,366,4/16/2016
6962181067,4/17/2016 0:00,1,427,446,4/17/2016
6962181067,4/18/2016 0:00,1,442,458,4/18/2016
6962181067,4/19/2016 0:00,1,476,535,4/19/2016
6962181067,4/20/2016 0:00,1,418,424,4/20/2016
6962181067,4/21/2016 0:00,1,451,457,4/21/2016
6962181067,4/22/2016 0:00,1,425,435,4/22/2016
6962181067,4/23/2016 0:00,1,528,546,4/23/2016
6962181067,4/24/2016 0:00,1,511,514,4/24/2016
6962181067,4/25/2016 0:00,1,400,415,4/25/2016
6962181067,4/26/2016 0:00,1,441,446,4/26/2016
6962181067,4/27/2016 0:00,1,455,467,4/27/2016
6962181067,4/28/2016 0:00,1,440,453,4/28/2016
6962181067,4/29/2016 0:00,1,433,447,4/29/2016
6962181067,4/30/2016 0:00,1,422,424,4/30/2016
6962181067,5/1/2016 0:00,1,411,426,5/1/2016
6962181067,5/2/2016 0:00,1,466,482,5/2/2016
6962181067,5/3/2016 0:00,1,394,418,5/3/2016
6962181067,5/4/2016 0:00,1,442,455,5/4/2016
6962181067,5/5/2016 0:00,1,467,491,5/5/2016
6962181067,5/6/2016 0:00,1,443,462,5/6/2016
6962181067,5/7/2016 0:00,1,298,334,5/7/2016
6962181067,5/8/2016 0:00,1,541,569,5/8/2016
6962181067,5/9/2016 0:00,1,489,497,5/9/2016
6962181067,5/10/2016 0:00,1,469,481,5/10/2016
6962181067,5/11/2016 0:00,1,452,480,5/11/2016
6962181067,5/12/2016 0:00,1,516,535,5/12/2016
7007744171,4/16/2016 0:00,1,79,82,4/16/2016
7007744171,5/1/2016 0:00,1,58,61,5/1/2016
7086361926,4/12/2016 0:00,1,514,525,4/12/2016
7086361926,4/13/2016 0:00,1,451,465,4/13/2016
7086361926,4/14/2016 0:00,1,472,476,4/14/2016
7086361926,4/15/2016 0:00,1,377,386,4/15/2016
7086361926,4/19/2016 0:00,1,472,483,4/19/2016
7086361926,4/20/2016 0:00,1,492,502,4/20/2016
7086361926,4/21/2016 0:00,1,390,411,4/21/2016
7086361926,4/22/2016 0:00,1,428,448,4/22/2016
7086361926,4/24/2016 0:00,1,681,704,4/24/2016
7086361926,4/25/2016 0:00,1,446,447,4/25/2016
7086361926,4/26/2016 0:00,1,485,500,4/26/2016
7086361926,4/27/2016 0:00,1,469,479,4/27/2016
7086361926,4/28/2016 0:00,1,354,367,4/28/2016
7086361926,4/30/2016 0:00,1,485,489,4/30/2016
7086361926,5/1/2016 0:00,1,388,407,5/1/2016
7086361926,5/2/2016 0:00,1,440,459,5/2/2016
7086361926,5/3/2016 0:00,1,456,461,5/3/2016
7086361926,5/4/2016 0:00,1,420,436,5/4/2016
7086361926,5/6/2016 0:00,1,322,333,5/6/2016
7086361926,5/7/2016 0:00,1,530,548,5/7/2016
7086361926,5/8/2016 0:00,1,481,510,5/8/2016
7086361926,5/9/2016 0:00,1,427,438,5/9/2016
7086361926,5/11/2016 0:00,1,451,463,5/11/2016
7086361926,5/12/2016 0:00,1,444,457,5/12/2016
8053475328,4/20/2016 0:00,1,486,493,4/20/2016
8053475328,4/23/2016 0:00,1,331,337,4/23/2016
8053475328,5/7/2016 0:00,1,74,75,5/7/2016
8378563200,4/12/2016 0:00,1,338,356,4/12/2016
8378563200,4/13/2016 0:00,2,447,487,4/13/2016
8378563200,4/14/2016 0:00,1,424,455,4/14/2016
8378563200,4/15/2016 0:00,1,513,533,4/15/2016
8378563200,4/16/2016 0:00,2,611,689,4/16/2016
8378563200,4/17/2016 0:00,2,525,591,4/17/2016
8378563200,4/18/2016 0:00,1,398,451,4/18/2016
8378563200,4/19/2016 0:00,1,387,421,4/19/2016
8378563200,4/20/2016 0:00,1,381,409,4/20/2016
8378563200,4/21/2016 0:00,1,396,417,4/21/2016
8378563200,4/22/2016 0:00,1,441,469,4/22/2016
8378563200,4/23/2016 0:00,1,565,591,4/23/2016
8378563200,4/24/2016 0:00,1,458,492,4/24/2016
8378563200,4/25/2016 0:00,1,388,402,4/25/2016
8378563200,4/25/2016 0:00,1,388,402,4/25/2016
8378563200,4/26/2016 0:00,1,550,584,4/26/2016
8378563200,4/27/2016 0:00,1,531,600,4/27/2016
8378563200,4/28/2016 0:00,1,506,556,4/28/2016
8378563200,4/29/2016 0:00,1,527,562,4/29/2016
8378563200,4/30/2016 0:00,1,468,555,4/30/2016
8378563200,5/1/2016 0:00,1,475,539,5/1/2016
8378563200,5/2/2016 0:00,1,351,385,5/2/2016
8378563200,5/3/2016 0:00,1,405,429,5/3/2016
8378563200,5/4/2016 0:00,1,441,477,5/4/2016
8378563200,5/5/2016 0:00,1,381,417,5/5/2016
8378563200,5/6/2016 0:00,1,323,355,5/6/2016
8378563200,5/7/2016 0:00,2,459,513,5/7/2016
8378563200,5/8/2016 0:00,1,545,606,5/8/2016
8378563200,5/9/2016 0:00,1,359,399,5/9/2016
8378563200,5/10/2016 0:00,1,342,391,5/10/2016
8378563200,5/11/2016 0:00,1,368,387,5/11/2016
8378563200,5/12/2016 0:00,1,496,546,5/12/2016
8792009665,4/12/2016 0:00,1,458,493,4/12/2016
8792009665,4/13/2016 0:00,1,531,552,4/13/2016
8792009665,4/14/2016 0:00,1,486,503,4/14/2016
8792009665,4/15/2016 0:00,1,363,377,4/15/2016
8792009665,4/20/2016 0:00,1,528,547,4/20/2016
8792009665,4/22/2016 0:00,1,391,407,4/22/2016
8792009665,4/23/2016 0:00,1,339,360,4/23/2016
8792009665,4/27/2016 0:00,1,423,428,4/27/2016
8792009665,4/28/2016 0:00,1,402,416,4/28/2016
8792009665,4/29/2016 0:00,1,398,406,4/29/2016
8792009665,4/30/2016 0:00,1,343,360,4/30/2016
8792009665,5/1/2016 0:00,1,503,527,5/1/2016
8792009665,5/2/2016 0:00,1,415,423,5/2/2016
8792009665,5/3/2016 0:00,1,516,545,5/3/2016
8792009665,5/4/2016 0:00,1,439,463,5/4/2016
